# ID, Code, Pattern (signed -1/0/+1), Form
168, 380, (-1,-1,0,0,1,-1,-1,1), footslope
169, 383, (-1,-1,0,0,1,-1,0,1), footslope
170, 385, (-1,-1,0,0,1,-1,1,0), footslope
171, 386, (-1,-1,0,0,1,-1,1,1), slope
172, 389, (-1,-1,0,0,1,0,-1,1), footslope
173, 392, (-1,-1,0,0,1,0,0,1), none
174, 394, (-1,-1,0,0,1,0,1,0), none
175, 395, (-1,-1,0,0,1,0,1,1), shoulder
176, 398, (-1,-1,0,0,1,1,-1,1), slope
177, 400, (-1,-1,0,0,1,1,0,0), none
178, 401, (-1,-1,0,0,1,1,0,1), shoulder
179, 403, (-1,-1,0,0,1,1,1,0), shoulder
180, 404, (-1,-1,0,0,1,1,1,1), shoulder
181, 410, (-1,-1,0,1,-1,-1,0,1), footslope
182, 412, (-1,-1,0,1,-1,-1,1,0), footslope
183, 413, (-1,-1,0,1,-1,-1,1,1), footslope
184, 416, (-1,-1,0,1,-1,0,-1,1), footslope
185, 419, (-1,-1,0,1,-1,0,0,1), footslope
186, 421, (-1,-1,0,1,-1,0,1,0), footslope
187, 422, (-1,-1,0,1,-1,0,1,1), slope
188, 425, (-1,-1,0,1,-1,1,-1,1), footslope
189, 428, (-1,-1,0,1,-1,1,0,1), slope
190, 430, (-1,-1,0,1,-1,1,1,0), slope
191, 431, (-1,-1,0,1,-1,1,1,1), shoulder
192, 434, (-1,-1,0,1,0,-1,-1,1), footslope
193, 437, (-1,-1,0,1,0,-1,0,1), footslope
194, 440, (-1,-1,0,1,0,-1,1,1), slope
195, 443, (-1,-1,0,1,0,0,-1,1), footslope
196, 446, (-1,-1,0,1,0,0,0,1), none
197, 448, (-1,-1,0,1,0,0,1,0), none
198, 449, (-1,-1,0,1,0,0,1,1), shoulder
199, 452, (-1,-1,0,1,0,1,-1,1), slope
200, 455, (-1,-1,0,1,0,1,0,1), shoulder
201, 457, (-1,-1,0,1,0,1,1,0), shoulder
202, 458, (-1,-1,0,1,0,1,1,1), shoulder
203, 461, (-1,-1,0,1,1,-1,-1,1), footslope
204, 464, (-1,-1,0,1,1,-1,0,1), slope
205, 467, (-1,-1,0,1,1,-1,1,1), shoulder
206, 470, (-1,-1,0,1,1,0,-1,1), slope
207, 473, (-1,-1,0,1,1,0,0,1), shoulder
208, 476, (-1,-1,0,1,1,0,1,1), shoulder
209, 479, (-1,-1,0,1,1,1,-1,1), shoulder
210, 482, (-1,-1,0,1,1,1,0,1), shoulder
211, 484, (-1,-1,0,1,1,1,1,0), shoulder
212, 485, (-1,-1,0,1,1,1,1,1), shoulder
213, 506, (-1,-1,1,-1,-1,1,-1,1), footslope
214, 509, (-1,-1,1,-1,-1,1,0,1), footslope
215, 512, (-1,-1,1,-1,-1,1,1,1), slope
216, 518, (-1,-1,1,-1,0,-1,0,1), footslope
217, 521, (-1,-1,1,-1,0,-1,1,1), footslope
218, 524, (-1,-1,1,-1,0,0,-1,1), footslope
219, 527, (-1,-1,1,-1,0,0,0,1), footslope
220, 530, (-1,-1,1,-1,0,0,1,1), slope
221, 533, (-1,-1,1,-1,0,1,-1,1), footslope
222, 536, (-1,-1,1,-1,0,1,0,1), slope
223, 539, (-1,-1,1,-1,0,1,1,1), shoulder
224, 545, (-1,-1,1,-1,1,-1,0,1), footslope
225, 548, (-1,-1,1,-1,1,-1,1,1), slope
226, 554, (-1,-1,1,-1,1,0,0,1), slope
227, 557, (-1,-1,1,-1,1,0,1,1), shoulder
228, 560, (-1,-1,1,-1,1,1,-1,1), slope
229, 563, (-1,-1,1,-1,1,1,0,1), shoulder
230, 566, (-1,-1,1,-1,1,1,1,1), shoulder
231, 581, (-1,-1,1,0,-1,0,0,1), footslope
232, 584, (-1,-1,1,0,-1,0,1,1), slope
233, 590, (-1,-1,1,0,-1,1,0,1), slope
234, 593, (-1,-1,1,0,-1,1,1,1), shoulder
235, 602, (-1,-1,1,0,0,-1,1,1), slope
236, 608, (-1,-1,1,0,0,0,0,1), none
237, 611, (-1,-1,1,0,0,0,1,1), shoulder
238, 617, (-1,-1,1,0,0,1,0,1), shoulder
239, 620, (-1,-1,1,0,0,1,1,1), shoulder
240, 629, (-1,-1,1,0,1,-1,1,1), shoulder
241, 638, (-1,-1,1,0,1,0,1,1), shoulder
242, 644, (-1,-1,1,0,1,1,0,1), shoulder
243, 647, (-1,-1,1,0,1,1,1,1), shoulder
244, 656, (-1,-1,1,1,-1,-1,1,1), slope
245, 665, (-1,-1,1,1,-1,0,1,1), shoulder
246, 674, (-1,-1,1,1,-1,1,1,1), shoulder
247, 692, (-1,-1,1,1,0,0,1,1), shoulder
248, 701, (-1,-1,1,1,0,1,1,1), shoulder
249, 728, (-1,-1,1,1,1,1,1,1), shoulder
250, 820, (-1,0,-1,0,-1,0,-1,0), footslope
251, 821, (-1,0,-1,0,-1,0,-1,1), footslope
252, 823, (-1,0,-1,0,-1,0,0,0), footslope
253, 824, (-1,0,-1,0,-1,0,0,1), footslope
254, 826, (-1,0,-1,0,-1,0,1,0), footslope
255, 827, (-1,0,-1,0,-1,0,1,1), footslope
256, 830, (-1,0,-1,0,-1,1,-1,1), footslope
257, 833, (-1,0,-1,0,-1,1,0,1), footslope
258, 836, (-1,0,-1,0,-1,1,1,1), slope
259, 841, (-1,0,-1,0,0,-1,0,0), footslope
260, 842, (-1,0,-1,0,0,-1,0,1), footslope
261, 844, (-1,0,-1,0,0,-1,1,0), footslope
262, 845, (-1,0,-1,0,0,-1,1,1), footslope
263, 848, (-1,0,-1,0,0,0,-1,1), footslope
264, 850, (-1,0,-1,0,0,0,0,0), none
265, 851, (-1,0,-1,0,0,0,0,1), none
266, 853, (-1,0,-1,0,0,0,1,0), none
267, 854, (-1,0,-1,0,0,0,1,1), none
268, 857, (-1,0,-1,0,0,1,-1,1), footslope
269, 859, (-1,0,-1,0,0,1,0,0), none
270, 860, (-1,0,-1,0,0,1,0,1), none
271, 862, (-1,0,-1,0,0,1,1,0), none
272, 863, (-1,0,-1,0,0,1,1,1), shoulder
273, 869, (-1,0,-1,0,1,-1,0,1), footslope
274, 871, (-1,0,-1,0,1,-1,1,0), footslope
275, 872, (-1,0,-1,0,1,-1,1,1), slope
276, 875, (-1,0,-1,0,1,0,-1,1), footslope
277, 878, (-1,0,-1,0,1,0,0,1), none
278, 880, (-1,0,-1,0,1,0,1,0), none
279, 881, (-1,0,-1,0,1,0,1,1), shoulder
280, 884, (-1,0,-1,0,1,1,-1,1), slope
281, 887, (-1,0,-1,0,1,1,0,1), shoulder
282, 889, (-1,0,-1,0,1,1,1,0), shoulder
283, 890, (-1,0,-1,0,1,1,1,1), shoulder
284, 902, (-1,0,-1,1,-1,0,-1,1), footslope
285, 905, (-1,0,-1,1,-1,0,0,1), footslope
286, 908, (-1,0,-1,1,-1,0,1,1), slope
287, 911, (-1,0,-1,1,-1,1,-1,1), footslope
288, 914, (-1,0,-1,1,-1,1,0,1), slope
289, 917, (-1,0,-1,1,-1,1,1,1), shoulder
290, 923, (-1,0,-1,1,0,-1,0,1), footslope
291, 926, (-1,0,-1,1,0,-1,1,1), slope
292, 932, (-1,0,-1,1,0,0,0,1), none
293, 935, (-1,0,-1,1,0,0,1,1), shoulder
294, 941, (-1,0,-1,1,0,1,0,1), shoulder
295, 944, (-1,0,-1,1,0,1,1,1), shoulder
296, 953, (-1,0,-1,1,1,-1,1,1), shoulder
297, 962, (-1,0,-1,1,1,0,1,1), shoulder
298, 971, (-1,0,-1,1,1,1,1,1), shoulder
299, 1010, (-1,0,0,-1,0,0,-1,1), footslope
300, 1012, (-1,0,0,-1,0,0,0,0), none
301, 1013, (-1,0,0,-1,0,0,0,1), none
302, 1015, (-1,0,0,-1,0,0,1,0), none
303, 1016, (-1,0,0,-1,0,0,1,1), none
304, 1019, (-1,0,0,-1,0,1,-1,1), footslope
305, 1022, (-1,0,0,-1,0,1,0,1), none
306, 1024, (-1,0,0,-1,0,1,1,0), none
307, 1025, (-1,0,0,-1,0,1,1,1), shoulder
308, 1031, (-1,0,0,-1,1,-1,0,1), footslope
309, 1034, (-1,0,0,-1,1,-1,1,1), slope
310, 1040, (-1,0,0,-1,1,0,0,1), none
311, 1043, (-1,0,0,-1,1,0,1,1), shoulder
312, 1052, (-1,0,0,-1,1,1,1,1), shoulder
